date,temperature,humidity,condition
2012-01-22 20:00:00,-12.3,69,Mainly Clear
2012-01-22 21:00:00,-12.9,70,Clear
2012-01-22 22:00:00,-13.2,73,Mostly Cloudy
2012-01-22 23:00:00,-13.3,73,Mainly Clear
2012-01-23 00:00:00,-12.9,71,Mostly Cloudy
2012-01-23 01:00:00,-12.9,70,Mainly Clear
2012-01-23 02:00:00,-13.2,72,Mostly Cloudy
2012-01-23 03:00:00,-12.1,73,Cloudy
2012-01-23 04:00:00,-11.2,72,Cloudy
2012-01-23 05:00:00,-9.9,73,Cloudy
2012-01-23 06:00:00,-8.8,73,Cloudy
2012-01-23 07:00:00,-8.1,73,Mostly Cloudy
2012-01-23 08:00:00,-7.2,74,Mostly Cloudy
2012-01-23 09:00:00,-4.9,72,Mostly Cloudy
2012-01-23 10:00:00,-3.6,72,Mostly Cloudy
2012-01-23 11:00:00,1.2,72,Cloudy
2012-01-23 12:00:00,2.3,71,Cloudy
2012-01-23 13:00:00,2.5,75,Cloudy
2012-01-23 14:00:00,2.7,76,Rain
2012-01-23 15:00:00,2.7,77,Rain
2012-01-23 16:00:00,3.1,78,Cloudy
2012-01-23 17:00:00,3.1,78,Rain
2012-01-23 18:00:00,3.0,88,"Rain,Fog"
2012-01-23 19:00:00,3.2,88,"Rain,Fog"
2012-01-23 20:00:00,2.9,89,"Drizzle,Fog"
2012-01-23 21:00:00,3.3,89,Drizzle
2012-01-23 22:00:00,3.6,91,Cloudy
2012-01-23 23:00:00,4.0,90,Cloudy
2012-01-24 00:00:00,3.5,92,Rain
2012-01-24 01:00:00,3.1,92,Cloudy
2012-01-24 02:00:00,3.1,93,Rain
2012-01-24 03:00:00,5.0,91,Rain
2012-01-24 04:00:00,4.2,81,Cloudy
2012-01-24 05:00:00,3.7,76,Cloudy
2012-01-24 06:00:00,3.4,75,Cloudy
2012-01-24 07:00:00,2.9,75,Cloudy
2012-01-24 08:00:00,3.0,71,Mostly Cloudy
2012-01-24 09:00:00,2.9,71,Cloudy
2012-01-24 10:00:00,3.0,70,Cloudy
2012-01-24 11:00:00,3.1,70,Cloudy
2012-01-24 12:00:00,3.2,67,Cloudy
2012-01-24 13:00:00,2.8,69,Cloudy
2012-01-24 14:00:00,2.4,71,Rain
2012-01-24 15:00:00,1.9,74,Snow
2012-01-24 16:00:00,1.7,74,Cloudy
2012-01-24 17:00:00,1.6,73,Snow Showers
2012-01-24 18:00:00,1.5,72,Snow Showers
2012-01-24 19:00:00,1.5,71,Snow Showers
2012-01-24 20:00:00,1.3,72,Cloudy
2012-01-24 21:00:00,1.1,74,Mostly Cloudy
2012-01-24 22:00:00,1.1,72,Mostly Cloudy
2012-01-24 23:00:00,1.0,72,Snow Showers
2012-01-25 00:00:00,0.5,69,Cloudy
2012-01-25 01:00:00,-0.1,68,Mostly Cloudy
2012-01-25 02:00:00,-0.4,66,Mostly Cloudy
2012-01-25 03:00:00,-0.5,65,Cloudy
2012-01-25 04:00:00,-0.7,67,Cloudy
2012-01-25 05:00:00,-1.7,64,Mostly Cloudy
2012-01-25 06:00:00,-2.8,62,Mostly Cloudy
2012-01-25 07:00:00,-3.9,63,Mostly Cloudy
2012-01-25 08:00:00,-4.7,62,Mostly Cloudy
2012-01-25 09:00:00,-5.2,62,Cloudy
2012-01-25 10:00:00,-5.3,62,Mostly Cloudy
2012-01-25 11:00:00,-5.3,60,Mostly Cloudy
2012-01-25 12:00:00,-5.0,59,Mostly Cloudy
2012-01-25 13:00:00,-4.7,58,Mainly Clear
2012-01-25 14:00:00,-4.5,60,Mainly Clear
2012-01-25 15:00:00,-4.4,59,Mainly Clear
2012-01-25 16:00:00,-4.4,59,Mostly Cloudy
2012-01-25 17:00:00,-4.8,60,Mainly Clear
2012-01-25 18:00:00,-5.1,61,Mainly Clear
2012-01-25 19:00:00,-5.4,62,Mostly Cloudy
2012-01-25 20:00:00,-4.9,59,Mostly Cloudy
2012-01-25 21:00:00,-5.4,64,Mostly Cloudy
2012-01-25 22:00:00,-5.5,64,Mostly Cloudy
2012-01-25 23:00:00,-5.4,63,Mostly Cloudy
2012-01-26 00:00:00,-5.9,64,Mostly Cloudy
2012-01-26 01:00:00,-7.0,67,Clear
2012-01-26 02:00:00,-8.2,71,Clear
2012-01-26 03:00:00,-8.1,71,Clear
2012-01-26 04:00:00,-8.5,67,Clear
2012-01-26 05:00:00,-9.0,68,Clear
2012-01-26 06:00:00,-11.2,73,Clear
2012-01-26 07:00:00,-10.6,74,Mainly Clear
2012-01-26 08:00:00,-9.2,72,Clear
2012-01-26 09:00:00,-7.9,70,Mainly Clear
2012-01-26 10:00:00,-5.7,59,Mainly Clear
2012-01-26 11:00:00,-5.0,57,Mainly Clear
2012-01-26 12:00:00,-4.6,54,Mainly Clear
2012-01-26 13:00:00,-4.0,54,Mostly Cloudy
2012-01-26 14:00:00,-3.4,49,Mostly Cloudy
2012-01-26 15:00:00,-3.0,42,Mostly Cloudy
2012-01-26 16:00:00,-3.8,52,Cloudy
2012-01-26 17:00:00,-4.3,54,Cloudy
2012-01-26 18:00:00,-4.7,49,Cloudy
2012-01-26 19:00:00,-4.5,49,Cloudy
2012-01-26 20:00:00,-4.6,52,Snow Showers
2012-01-26 21:00:00,-5.2,58,Snow
2012-01-26 22:00:00,-5.3,68,Snow
2012-01-26 23:00:00,-5.8,77,Snow
2012-01-27 00:00:00,-5.7,79,Snow
2012-01-27 01:00:00,-5.5,81,Snow
2012-01-27 02:00:00,-5.5,81,Snow
2012-01-27 03:00:00,-5.3,81,Snow
2012-01-27 04:00:00,-4.9,81,Snow
2012-01-27 05:00:00,-4.0,82,Snow
2012-01-27 06:00:00,-2.1,86,Snow
2012-01-27 07:00:00,-0.8,86,Freezing Rain
2012-01-27 08:00:00,0.3,86,Freezing Rain
2012-01-27 09:00:00,0.7,86,Rain
2012-01-27 10:00:00,0.6,88,"Rain,Fog"
2012-01-27 11:00:00,0.7,88,"Drizzle,Fog"
2012-01-27 12:00:00,0.7,89,"Drizzle,Fog"
2012-01-27 13:00:00,0.7,88,"Drizzle,Fog"
2012-01-27 14:00:00,0.5,88,"Drizzle,Fog"
2012-01-27 15:00:00,0.3,87,"Drizzle,Fog"
2012-01-27 16:00:00,-0.3,86,"Freezing Drizzle,Fog"
2012-01-27 17:00:00,-0.6,88,Snow
2012-01-27 18:00:00,-0.3,90,Snow
2012-01-27 19:00:00,0.1,88,Snow
2012-01-27 20:00:00,-0.7,86,Cloudy
2012-01-27 21:00:00,-1.3,82,Cloudy
2012-01-27 22:00:00,-1.5,81,Mostly Cloudy
2012-01-27 23:00:00,-1.6,81,Mainly Clear
2012-01-28 00:00:00,-1.5,81,Mainly Clear
2012-01-28 01:00:00,-0.2,82,Snow Showers
2012-01-28 02:00:00,0.2,81,Mostly Cloudy
2012-01-28 03:00:00,0.4,78,Mostly Cloudy
2012-01-28 04:00:00,0.1,77,Mostly Cloudy
2012-01-28 05:00:00,0.3,80,Mostly Cloudy
2012-01-28 06:00:00,-1.7,76,Mostly Cloudy
2012-01-28 07:00:00,-1.2,78,Mainly Clear
2012-01-28 08:00:00,-2.1,80,Mainly Clear
2012-01-28 09:00:00,-1.6,81,Mostly Cloudy
2012-01-28 10:00:00,-1.1,78,Cloudy
2012-01-28 11:00:00,-0.6,80,Cloudy
2012-01-28 12:00:00,-0.3,80,Mostly Cloudy
2012-01-28 13:00:00,0.9,72,Cloudy
2012-01-28 14:00:00,1.2,71,Cloudy
2012-01-28 15:00:00,1.2,70,Cloudy
2012-01-28 16:00:00,1.4,69,Cloudy
2012-01-28 17:00:00,1.2,71,Cloudy
2012-01-28 18:00:00,1.6,69,Cloudy
2012-01-28 19:00:00,2.2,71,Snow
2012-01-28 20:00:00,1.7,81,Snow
2012-01-28 21:00:00,2.1,76,Mainly Clear
2012-01-28 22:00:00,2.3,73,Mostly Cloudy
2012-01-28 23:00:00,1.2,81,"Rain,Snow"
2012-01-29 00:00:00,1.5,62,Mainly Clear
2012-01-29 01:00:00,0.9,63,Mainly Clear
2012-01-29 02:00:00,0.3,64,Mainly Clear
2012-01-29 03:00:00,-0.2,65,Mainly Clear
2012-01-29 04:00:00,-0.9,63,Mainly Clear
2012-01-29 05:00:00,-1.5,62,Mainly Clear
2012-01-29 06:00:00,-2.0,63,Mainly Clear
2012-01-29 07:00:00,-1.9,62,Mainly Clear
2012-01-29 08:00:00,-2.2,63,Mostly Cloudy
2012-01-29 09:00:00,-2.1,62,Cloudy
2012-01-29 10:00:00,-1.8,61,Mostly Cloudy
2012-01-29 11:00:00,-0.8,59,Mainly Clear
2012-01-29 12:00:00,0.1,56,Mainly Clear
2012-01-29 13:00:00,0.5,50,Mostly Cloudy
2012-01-29 14:00:00,0.4,54,Mostly Cloudy
2012-01-29 15:00:00,0.2,56,Mostly Cloudy
2012-01-29 16:00:00,0.7,51,Mostly Cloudy
2012-01-29 17:00:00,-0.7,56,Mainly Clear
2012-01-29 18:00:00,-1.1,54,Mainly Clear
2012-01-29 19:00:00,-1.6,56,Mainly Clear
2012-01-29 20:00:00,-2.0,58,Mainly Clear
2012-01-29 21:00:00,-1.7,60,Mainly Clear
2012-01-29 22:00:00,-2.3,70,Mainly Clear
2012-01-29 23:00:00,-3.4,73,Clear
2012-01-30 00:00:00,-3.7,68,Clear
2012-01-30 01:00:00,-4.4,65,Mainly Clear
2012-01-30 02:00:00,-5.1,68,Clear
2012-01-30 03:00:00,-6.1,72,Clear
2012-01-30 04:00:00,-7.7,72,Clear
2012-01-30 05:00:00,-7.9,63,Clear
2012-01-30 06:00:00,-8.9,61,Clear
2012-01-30 07:00:00,-9.8,61,Clear
2012-01-30 08:00:00,-10.5,59,Clear
2012-01-30 09:00:00,-9.5,56,Mainly Clear
2012-01-30 10:00:00,-8.8,56,Mostly Cloudy
2012-01-30 11:00:00,-7.7,57,Mostly Cloudy
2012-01-30 12:00:00,-7.0,56,Mainly Clear
2012-01-30 13:00:00,-7.5,54,Mainly Clear
2012-01-30 14:00:00,-6.7,52,Clear
2012-01-30 15:00:00,-6.9,51,Mainly Clear
2012-01-30 16:00:00,-7.3,51,Mostly Cloudy
2012-01-30 17:00:00,-7.4,51,Mostly Cloudy
2012-01-30 18:00:00,-7.4,52,Mainly Clear
2012-01-30 19:00:00,-8.8,56,Mainly Clear
2012-01-30 20:00:00,-9.5,59,Mainly Clear
2012-01-30 21:00:00,-8.4,57,Mostly Cloudy
2012-01-30 22:00:00,-7.8,55,Mostly Cloudy
2012-01-30 23:00:00,-8.6,66,Mostly Cloudy
2012-01-31 00:00:00,-7.0,62,Mostly Cloudy
2012-01-31 01:00:00,-7.1,62,Cloudy
2012-01-31 02:00:00,-6.5,59,Snow
2012-01-31 03:00:00,-6.8,64,Snow
2012-01-31 04:00:00,-7.1,66,Snow
2012-01-31 05:00:00,-7.1,67,Snow
2012-01-31 06:00:00,-7.0,69,Snow
2012-01-31 07:00:00,-9.6,73,Snow
2012-01-31 08:00:00,-9.8,72,Snow
2012-01-31 09:00:00,-10.1,71,Snow
2012-01-31 10:00:00,-9.7,70,Cloudy
2012-01-31 11:00:00,-9.3,67,Cloudy
2012-01-31 12:00:00,-8.6,69,Snow
2012-01-31 13:00:00,-8.3,73,Snow
2012-01-31 14:00:00,-8.4,75,Snow
2012-01-31 15:00:00,-8.2,74,Snow
2012-01-31 16:00:00,-8.0,76,Snow
2012-01-31 17:00:00,-7.7,77,Snow
2012-01-31 18:00:00,-7.8,77,Snow
2012-01-31 19:00:00,-7.7,78,Snow
2012-01-31 20:00:00,-7.4,77,Snow
2012-01-31 21:00:00,-7.1,77,Cloudy
2012-01-31 22:00:00,-7.1,77,Snow
2012-01-31 23:00:00,-6.8,79,"Freezing Drizzle,Snow"
2012-02-01 00:00:00,-6.7,79,Snow
2012-02-01 01:00:00,-6.7,80,Snow
2012-02-01 02:00:00,-6.8,82,Freezing Drizzle
2012-02-01 03:00:00,-6.5,82,Freezing Rain
2012-02-01 04:00:00,-5.8,83,Freezing Rain
2012-02-01 05:00:00,-5.8,81,Freezing Drizzle
2012-02-01 06:00:00,-5.4,82,Freezing Rain
2012-02-01 07:00:00,-5.5,81,Freezing Rain
2012-02-01 08:00:00,-5.5,79,Cloudy
2012-02-01 09:00:00,-5.7,80,Cloudy
2012-02-01 10:00:00,-5.7,81,Haze
2012-02-01 11:00:00,-5.8,82,"Freezing Drizzle,Haze"
2012-02-01 12:00:00,-5.5,83,"Freezing Drizzle,Haze"
2012-02-01 13:00:00,-5.0,81,"Freezing Drizzle,Haze"
2012-02-01 14:00:00,-4.9,83,"Freezing Rain,Haze"
2012-02-01 15:00:00,-4.9,82,"Freezing Rain,Haze"
2012-02-01 16:00:00,-4.5,81,Haze
2012-02-01 17:00:00,-4.3,81,"Snow,Haze"
2012-02-01 18:00:00,-4.0,80,"Snow,Haze"
2012-02-01 19:00:00,-3.9,81,"Snow,Haze"
2012-02-01 20:00:00,-3.6,81,"Snow,Haze"
2012-02-01 21:00:00,-4.3,80,"Snow,Haze"
2012-02-01 22:00:00,-5.0,78,Snow
2012-02-01 23:00:00,-4.9,78,Snow
2012-02-02 00:00:00,-5.0,78,Snow
2012-02-02 01:00:00,-5.5,75,Mostly Cloudy
2012-02-02 02:00:00,-6.3,77,Snow Showers
2012-02-02 03:00:00,-5.6,76,Snow Showers
2012-02-02 04:00:00,-5.5,78,Snow Showers
2012-02-02 05:00:00,-5.2,72,Snow Showers
2012-02-02 06:00:00,-6.0,63,Snow Showers
2012-02-02 07:00:00,-6.9,63,Snow
2012-02-02 08:00:00,-7.6,64,Snow
2012-02-02 09:00:00,-7.7,63,Snow
2012-02-02 10:00:00,-8.2,65,Mostly Cloudy
2012-02-02 11:00:00,-8.3,62,Mostly Cloudy
2012-02-02 12:00:00,-8.1,66,Mostly Cloudy
2012-02-02 13:00:00,-7.4,66,Mostly Cloudy
2012-02-02 14:00:00,-6.7,66,Mostly Cloudy
2012-02-02 15:00:00,-6.7,65,Mostly Cloudy
2012-02-02 16:00:00,-6.6,67,Mostly Cloudy
2012-02-02 17:00:00,-7.1,68,Mostly Cloudy
2012-02-02 18:00:00,-7.7,68,Mostly Cloudy
2012-02-02 19:00:00,-7.0,66,Mostly Cloudy
2012-02-02 20:00:00,-8.9,73,Mostly Cloudy
2012-02-02 21:00:00,-7.2,74,Snow
2012-02-02 22:00:00,-8.0,76,Snow
2012-02-02 23:00:00,-7.2,74,Mostly Cloudy
2012-02-03 00:00:00,-9.7,80,Mostly Cloudy
2012-02-03 01:00:00,-11.0,82,Mainly Clear
2012-02-03 02:00:00,-10.2,82,Mainly Clear
2012-02-03 03:00:00,-11.6,82,Mainly Clear
2012-02-03 04:00:00,-12.6,82,Mainly Clear
2012-02-03 05:00:00,-11.2,85,Fog
2012-02-03 06:00:00,-11.8,83,Mainly Clear
2012-02-03 07:00:00,-11.3,82,Mostly Cloudy
2012-02-03 08:00:00,-10.6,80,Mostly Cloudy
2012-02-03 09:00:00,-8.8,78,Mostly Cloudy
2012-02-03 10:00:00,-6.8,77,Cloudy
2012-02-03 11:00:00,-6.3,75,Snow
2012-02-03 12:00:00,-6.2,77,Snow
2012-02-03 13:00:00,-4.8,76,Snow
2012-02-03 14:00:00,-3.8,76,Snow
2012-02-03 15:00:00,-2.9,69,Snow
2012-02-03 16:00:00,-3.3,74,Snow
2012-02-03 17:00:00,-3.4,76,Cloudy
2012-02-03 18:00:00,-3.7,77,Snow
2012-02-03 19:00:00,-3.8,77,Snow
2012-02-03 20:00:00,-4.2,77,Mostly Cloudy
2012-02-03 21:00:00,-4.7,78,Mostly Cloudy
2012-02-03 22:00:00,-5.3,78,Cloudy
2012-02-03 23:00:00,-3.7,80,Snow
2012-02-04 00:00:00,-4.5,84,Snow
2012-02-04 01:00:00,-4.5,85,Mostly Cloudy
2012-02-04 02:00:00,-4.0,77,Mostly Cloudy
2012-02-04 03:00:00,-4.9,65,Mostly Cloudy
2012-02-04 04:00:00,-7.1,64,Mainly Clear
2012-02-04 05:00:00,-8.1,66,Mainly Clear
2012-02-04 06:00:00,-9.4,70,Clear
2012-02-04 07:00:00,-11.0,74,Clear
2012-02-04 08:00:00,-11.6,72,Clear
2012-02-04 09:00:00,-9.6,70,Clear
2012-02-04 10:00:00,-8.4,66,Mainly Clear
2012-02-04 11:00:00,-7.6,62,Clear
2012-02-04 12:00:00,-6.6,59,Mainly Clear
2012-02-04 13:00:00,-6.3,60,Mainly Clear
2012-02-04 14:00:00,-6.0,59,Mainly Clear
2012-02-04 15:00:00,-5.4,57,Mainly Clear
2012-02-04 16:00:00,-5.7,57,Clear
2012-02-04 17:00:00,-6.2,56,Clear
2012-02-04 18:00:00,-6.6,57,Clear
2012-02-04 19:00:00,-7.7,61,Clear
2012-02-04 20:00:00,-8.8,64,Clear
2012-02-04 21:00:00,-9.9,69,Clear
2012-02-04 22:00:00,-10.3,69,Clear
2012-02-04 23:00:00,-10.1,71,Clear
2012-02-05 00:00:00,-11.9,76,Clear
2012-02-05 01:00:00,-12.1,79,Clear
2012-02-05 02:00:00,-14.4,80,Clear
2012-02-05 03:00:00,-12.9,79,Clear
2012-02-05 04:00:00,-14.9,78,Clear
2012-02-05 05:00:00,-14.2,79,Clear
2012-02-05 06:00:00,-14.7,79,Clear
2012-02-05 07:00:00,-15.7,78,Clear
2012-02-05 08:00:00,-15.0,81,Clear
2012-02-05 09:00:00,-13.5,81,Clear
2012-02-05 10:00:00,-11.1,83,Freezing Fog
2012-02-05 11:00:00,-10.5,86,Cloudy
2012-02-05 12:00:00,-8.7,79,Mainly Clear
2012-02-05 13:00:00,-7.2,68,Mainly Clear
2012-02-05 14:00:00,-5.5,61,Cloudy
2012-02-05 15:00:00,-5.3,62,Cloudy
2012-02-05 16:00:00,-4.7,63,Cloudy
2012-02-05 17:00:00,-4.2,64,Cloudy
2012-02-05 18:00:00,-3.9,64,Cloudy
2012-02-05 19:00:00,-3.1,66,Cloudy
2012-02-05 20:00:00,-2.8,67,Mostly Cloudy
2012-02-05 21:00:00,-2.5,67,Cloudy
2012-02-05 22:00:00,-2.1,71,Cloudy
2012-02-05 23:00:00,-1.5,73,Cloudy
2012-02-06 00:00:00,-0.7,72,Cloudy
2012-02-06 01:00:00,-0.8,72,Cloudy
2012-02-06 02:00:00,0.1,70,Snow
2012-02-06 03:00:00,0.1,78,Cloudy
2012-02-06 04:00:00,0.8,72,Snow
2012-02-06 05:00:00,1.0,70,Cloudy
2012-02-06 06:00:00,1.1,71,Cloudy
2012-02-06 07:00:00,1.2,71,Mostly Cloudy
2012-02-06 08:00:00,1.1,70,Mostly Cloudy
2012-02-06 09:00:00,1.1,71,Cloudy
2012-02-06 10:00:00,1.4,71,Cloudy
2012-02-06 11:00:00,1.9,71,Cloudy
2012-02-06 12:00:00,2.6,70,Cloudy
2012-02-06 13:00:00,2.6,67,Cloudy
2012-02-06 14:00:00,3.0,63,Mostly Cloudy
2012-02-06 15:00:00,3.3,62,Cloudy
2012-02-06 16:00:00,3.3,63,Cloudy
2012-02-06 17:00:00,2.9,66,Cloudy
2012-02-06 18:00:00,3.2,65,Cloudy
2012-02-06 19:00:00,3.1,66,Cloudy
2012-02-06 20:00:00,2.6,69,Cloudy
2012-02-06 21:00:00,3.0,69,Cloudy
2012-02-06 22:00:00,2.7,68,Mostly Cloudy
2012-02-06 23:00:00,2.2,69,Mostly Cloudy
2012-02-07 00:00:00,1.9,69,Cloudy
2012-02-07 01:00:00,1.8,68,Mostly Cloudy
2012-02-07 02:00:00,1.5,65,Mostly Cloudy
2012-02-07 03:00:00,0.8,65,Snow Showers
2012-02-07 04:00:00,-1.0,58,Mostly Cloudy
2012-02-07 05:00:00,-1.9,61,Mainly Clear
2012-02-07 06:00:00,-2.9,64,Mostly Cloudy
2012-02-07 07:00:00,-5.5,57,Mainly Clear
2012-02-07 08:00:00,-6.1,59,Mainly Clear
2012-02-07 09:00:00,-6.2,57,Mainly Clear
2012-02-07 10:00:00,-6.2,57,Mainly Clear
2012-02-07 11:00:00,-6.0,54,Mainly Clear
2012-02-07 12:00:00,-5.6,55,Mainly Clear
2012-02-07 13:00:00,-5.2,49,Clear
2012-02-07 14:00:00,-5.1,45,Clear
2012-02-07 15:00:00,-4.8,43,Clear
2012-02-07 16:00:00,-5.0,40,Clear
2012-02-07 17:00:00,-5.9,39,Clear
2012-02-07 18:00:00,-7.3,44,Clear
2012-02-07 19:00:00,-8.2,46,Clear
2012-02-07 20:00:00,-9.2,47,Clear
2012-02-07 21:00:00,-9.6,47,Clear
2012-02-07 22:00:00,-10.8,46,Clear
2012-02-07 23:00:00,-11.8,47,Clear
2012-02-08 00:00:00,-13.8,52,Clear
2012-02-08 01:00:00,-11.9,48,Clear
2012-02-08 02:00:00,-12.1,50,Clear
2012-02-08 03:00:00,-12.4,51,Clear
2012-02-08 04:00:00,-14.0,55,Clear
2012-02-08 05:00:00,-12.6,49,Clear
2012-02-08 06:00:00,-12.4,48,Mainly Clear
2012-02-08 07:00:00,-11.7,59,Mainly Clear
2012-02-08 08:00:00,-10.8,60,Mainly Clear
2012-02-08 09:00:00,-9.6,64,Mainly Clear
2012-02-08 10:00:00,-8.2,60,Mainly Clear
2012-02-08 11:00:00,-6.3,56,Mainly Clear
2012-02-08 12:00:00,-4.6,52,Clear
2012-02-08 13:00:00,-3.3,47,Clear
2012-02-08 14:00:00,-2.4,47,Mainly Clear
2012-02-08 15:00:00,-1.8,43,Mainly Clear
2012-02-08 16:00:00,-1.6,45,Mainly Clear
2012-02-08 17:00:00,-2.1,47,Mainly Clear
2012-02-08 18:00:00,-2.5,46,Mainly Clear
2012-02-08 19:00:00,-3.2,49,Clear
2012-02-08 20:00:00,-3.3,51,Clear
2012-02-08 21:00:00,-3.1,57,Mainly Clear
2012-02-08 22:00:00,-3.6,68,Mainly Clear
2012-02-08 23:00:00,-3.6,71,Clear
2012-02-09 00:00:00,-4.0,72,Clear
2012-02-09 01:00:00,-3.4,71,Clear
2012-02-09 02:00:00,-3.9,73,Clear
2012-02-09 03:00:00,-3.5,72,Clear
2012-02-09 04:00:00,-3.4,70,Clear
2012-02-09 05:00:00,-4.1,73,Clear
2012-02-09 06:00:00,-4.9,73,Clear
2012-02-09 07:00:00,-5.4,75,Mainly Clear
2012-02-09 08:00:00,-4.9,74,Clear
2012-02-09 09:00:00,-3.5,71,Mainly Clear
2012-02-09 10:00:00,-2.5,67,Mainly Clear
2012-02-09 11:00:00,-1.2,63,Clear
2012-02-09 12:00:00,-0.1,58,Clear
2012-02-09 13:00:00,0.7,56,Clear
2012-02-09 14:00:00,1.5,56,Clear
2012-02-09 15:00:00,2.4,53,Clear
2012-02-09 16:00:00,2.7,51,Clear
2012-02-09 17:00:00,2.0,54,Clear
2012-02-09 18:00:00,1.6,54,Clear
2012-02-09 19:00:00,0.4,63,Clear
2012-02-09 20:00:00,0.5,59,Clear
2012-02-09 21:00:00,0.2,65,Clear
2012-02-09 22:00:00,0.8,67,Clear
2012-02-09 23:00:00,0.1,69,Clear
2012-02-10 00:00:00,0.4,75,Clear
2012-02-10 01:00:00,0.1,73,Clear
2012-02-10 02:00:00,0.0,73,Clear
2012-02-10 03:00:00,-1.0,78,Clear
2012-02-10 04:00:00,-0.8,77,Clear
2012-02-10 05:00:00,-0.8,77,Clear
2012-02-10 06:00:00,-0.7,78,Clear
2012-02-10 07:00:00,-0.5,78,Mostly Cloudy
2012-02-10 08:00:00,-0.9,78,Mostly Cloudy
2012-02-10 09:00:00,-0.1,78,Cloudy
2012-02-10 10:00:00,0.9,71,Mostly Cloudy
2012-02-10 11:00:00,1.4,67,Cloudy
2012-02-10 12:00:00,1.4,68,Cloudy
2012-02-10 13:00:00,1.3,64,Cloudy
2012-02-10 14:00:00,1.1,71,Cloudy
2012-02-10 15:00:00,1.3,68,Cloudy
2012-02-10 16:00:00,1.0,69,Cloudy
2012-02-10 17:00:00,0.9,66,Cloudy
2012-02-10 18:00:00,0.4,68,Cloudy
2012-02-10 19:00:00,0.0,68,Mostly Cloudy
2012-02-10 20:00:00,-0.2,69,Snow Showers
2012-02-10 21:00:00,-0.4,73,Cloudy
2012-02-10 22:00:00,-0.7,84,Snow
2012-02-10 23:00:00,-0.9,90,"Snow,Fog"
2012-02-11 00:00:00,-1.4,94,"Snow,Fog"
2012-02-11 01:00:00,-7.4,89,Snow
2012-02-11 02:00:00,-8.6,83,Snow
2012-02-11 03:00:00,-9.5,79,Snow
2012-02-11 04:00:00,-10.8,81,Snow
2012-02-11 05:00:00,-11.5,79,Snow
2012-02-11 06:00:00,-12.2,81,Snow
2012-02-11 07:00:00,-13.0,80,Snow
2012-02-11 08:00:00,-13.7,75,Snow
2012-02-11 09:00:00,-13.7,64,Cloudy
2012-02-11 10:00:00,-13.4,64,Snow
2012-02-11 11:00:00,-13.1,62,Snow
2012-02-11 12:00:00,-12.8,70,Snow
2012-02-11 13:00:00,-12.1,70,Mostly Cloudy
2012-02-11 14:00:00,-11.3,61,Mainly Clear
2012-02-11 15:00:00,-10.8,52,Mainly Clear
2012-02-11 16:00:00,-10.4,52,Mainly Clear
2012-02-11 17:00:00,-10.5,59,Mainly Clear
2012-02-11 18:00:00,-12.8,66,Clear
2012-02-11 19:00:00,-14.0,54,Clear
2012-02-11 20:00:00,-14.4,63,Clear
2012-02-11 21:00:00,-13.9,68,Clear
2012-02-11 22:00:00,-13.5,68,Clear
2012-02-11 23:00:00,-14.5,59,Clear
2012-02-12 00:00:00,-15.0,53,Clear
2012-02-12 01:00:00,-15.3,51,Mostly Cloudy
2012-02-12 02:00:00,-15.9,51,Clear
2012-02-12 03:00:00,-16.8,54,Mainly Clear
2012-02-12 04:00:00,-16.6,54,Cloudy
2012-02-12 05:00:00,-16.4,58,Snow
2012-02-12 06:00:00,-16.7,57,Snow
2012-02-12 07:00:00,-16.7,56,Snow
2012-02-12 08:00:00,-16.9,54,Cloudy
2012-02-12 09:00:00,-16.7,50,Snow
2012-02-12 10:00:00,-16.6,48,Mostly Cloudy
2012-02-12 11:00:00,-16.1,45,Mainly Clear
2012-02-12 12:00:00,-14.8,46,Mainly Clear
2012-02-12 13:00:00,-13.9,45,Mainly Clear
2012-02-12 14:00:00,-13.2,44,Mainly Clear
2012-02-12 15:00:00,-12.5,42,Mainly Clear
2012-02-12 16:00:00,-12.0,44,Mainly Clear
2012-02-12 17:00:00,-12.0,43,Mainly Clear
2012-02-12 18:00:00,-12.3,52,Mostly Cloudy
2012-02-12 19:00:00,-11.9,54,Mostly Cloudy
2012-02-12 20:00:00,-11.3,53,Cloudy
2012-02-12 21:00:00,-10.8,52,Cloudy
2012-02-12 22:00:00,-10.6,55,Cloudy
2012-02-12 23:00:00,-10.3,56,Cloudy
2012-02-13 00:00:00,-10.0,60,Snow
2012-02-13 01:00:00,-9.4,56,Cloudy
2012-02-13 02:00:00,-8.8,57,Cloudy
2012-02-13 03:00:00,-8.8,63,Cloudy
2012-02-13 04:00:00,-8.4,61,Cloudy
2012-02-13 05:00:00,-8.0,57,Cloudy
2012-02-13 06:00:00,-7.9,59,Cloudy
2012-02-13 07:00:00,-7.9,59,Cloudy
2012-02-13 08:00:00,-8.0,65,Cloudy
2012-02-13 09:00:00,-7.5,57,Cloudy
2012-02-13 10:00:00,-6.8,37,Mostly Cloudy
2012-02-13 11:00:00,-6.5,60,Cloudy
2012-02-13 12:00:00,-5.2,54,Mostly Cloudy
2012-02-13 13:00:00,-4.9,49,Mostly Cloudy
2012-02-13 14:00:00,-4.3,49,Cloudy
2012-02-13 15:00:00,-3.4,50,Cloudy
2012-02-13 16:00:00,-3.4,48,Cloudy
2012-02-13 17:00:00,-3.6,45,Mostly Cloudy
2012-02-13 18:00:00,-4.9,51,Mostly Cloudy
